client,available,held,total,locked
6771,1,0,1,false
6772,1,0,1,false
6773,1,0,1,false
6774,1,0,1,false
6775,1,0,1,false
6776,1,0,1,false
6777,1,0,1,false
6778,1,0,1,false
6779,1,0,1,false
678,1,0,1,false
6780,1,0,1,false
6781,1,0,1,false
6782,1,0,1,false
6783,1,0,1,false
6784,1,0,1,false
6785,1,0,1,false
6786,1,0,1,false
6787,1,0,1,false
6788,1,0,1,false
6789,1,0,1,false
679,1,0,1,false
6790,1,0,1,false
6791,1,0,1,false
6792,1,0,1,false
6793,1,0,1,false
6794,1,0,1,false
6795,1,0,1,false
6796,1,0,1,false
6797,1,0,1,false
6798,1,0,1,false
6799,1,0,1,false
68,1,0,1,false
680,1,0,1,false
6800,1,0,1,false
6801,1,0,1,false
6802,1,0,1,false
6803,1,0,1,false
6804,1,0,1,false
6805,1,0,1,false
6806,1,0,1,false
6807,1,0,1,false
6808,1,0,1,false
6809,1,0,1,false
681,1,0,1,false
6810,1,0,1,false
6811,1,0,1,false
6812,1,0,1,false
6813,1,0,1,false
6814,1,0,1,false
6815,1,0,1,false
6816,1,0,1,false
6817,1,0,1,false
6818,1,0,1,false
6819,1,0,1,false
682,1,0,1,false
6820,1,0,1,false
6821,1,0,1,false
6822,1,0,1,false
6823,1,0,1,false
6824,1,0,1,false
6825,1,0,1,false
6826,1,0,1,false
6827,1,0,1,false
6828,1,0,1,false
6829,1,0,1,false
683,1,0,1,false
6830,1,0,1,false
6831,1,0,1,false
6832,1,0,1,false
6833,1,0,1,false
6834,1,0,1,false
6835,1,0,1,false
6836,1,0,1,false
6837,1,0,1,false
6838,1,0,1,false
6839,1,0,1,false
684,1,0,1,false
6840,1,0,1,false
6841,1,0,1,false
6842,1,0,1,false
6843,1,0,1,false
6844,1,0,1,false
6845,1,0,1,false
6846,1,0,1,false
6847,1,0,1,false
6848,1,0,1,false
6849,1,0,1,false
685,1,0,1,false
6850,1,0,1,false
6851,1,0,1,false
6852,1,0,1,false
6853,1,0,1,false
6854,1,0,1,false
6855,1,0,1,false
6856,1,0,1,false
6857,1,0,1,false
6858,1,0,1,false
6859,1,0,1,false
686,1,0,1,false
6860,1,0,1,false
6861,1,0,1,false
6862,1,0,1,false
6863,1,0,1,false
6864,1,0,1,false
6865,1,0,1,false
6866,1,0,1,false
6867,1,0,1,false
6868,1,0,1,false
6869,1,0,1,false
687,1,0,1,false
6870,1,0,1,false
6871,1,0,1,false
6872,1,0,1,false
6873,1,0,1,false
6874,1,0,1,false
6875,1,0,1,false
6876,1,0,1,false
6877,1,0,1,false
6878,1,0,1,false
6879,1,0,1,false
688,1,0,1,false
6880,1,0,1,false
6881,1,0,1,false
6882,1,0,1,false
6883,1,0,1,false
6884,1,0,1,false
6885,1,0,1,false
6886,1,0,1,false
6887,1,0,1,false
6888,1,0,1,false
6889,1,0,1,false
689,1,0,1,false
6890,1,0,1,false
6891,1,0,1,false
6892,1,0,1,false
6893,1,0,1,false
6894,1,0,1,false
6895,1,0,1,false
6896,1,0,1,false
6897,1,0,1,false
6898,1,0,1,false
6899,1,0,1,false
69,1,0,1,false
690,1,0,1,false
6900,1,0,1,false
6901,1,0,1,false
6902,1,0,1,false
6903,1,0,1,false
6904,1,0,1,false
6905,1,0,1,false
6906,1,0,1,false
6907,1,0,1,false
6908,1,0,1,false
6909,1,0,1,false
691,1,0,1,false
6910,1,0,1,false
6911,1,0,1,false
6912,1,0,1,false
6913,1,0,1,false
6914,1,0,1,false
6915,1,0,1,false
6916,1,0,1,false
6917,1,0,1,false
6918,1,0,1,false
6919,1,0,1,false
692,1,0,1,false
6920,1,0,1,false
6921,1,0,1,false
6922,1,0,1,false
6923,1,0,1,false
6924,1,0,1,false
6925,1,0,1,false
6926,1,0,1,false
6927,1,0,1,false
6928,1,0,1,false
6929,1,0,1,false
693,1,0,1,false
6930,1,0,1,false
6931,1,0,1,false
6932,1,0,1,false
6933,1,0,1,false
6934,1,0,1,false
6935,1,0,1,false
6936,1,0,1,false
6937,1,0,1,false
6938,1,0,1,false
6939,1,0,1,false
694,1,0,1,false
6940,1,0,1,false
6941,1,0,1,false
6942,1,0,1,false
6943,1,0,1,false
6944,1,0,1,false
6945,1,0,1,false
6946,1,0,1,false
6947,1,0,1,false
6948,1,0,1,false
6949,1,0,1,false
695,1,0,1,false
6950,1,0,1,false
6951,1,0,1,false
6952,1,0,1,false
6953,1,0,1,false
6954,1,0,1,false
6955,1,0,1,false
6956,1,0,1,false
6957,1,0,1,false
6958,1,0,1,false
6959,1,0,1,false
696,1,0,1,false
6960,1,0,1,false
6961,1,0,1,false
6962,1,0,1,false
6963,1,0,1,false
6964,1,0,1,false
6965,1,0,1,false
6966,1,0,1,false
6967,1,0,1,false
6968,1,0,1,false
6969,1,0,1,false
697,1,0,1,false
6970,1,0,1,false
6971,1,0,1,false
6972,1,0,1,false
6973,1,0,1,false
6974,1,0,1,false
6975,1,0,1,false
6976,1,0,1,false
6977,1,0,1,false
6978,1,0,1,false
6979,1,0,1,false
698,1,0,1,false
6980,1,0,1,false
6981,1,0,1,false
6982,1,0,1,false
6983,1,0,1,false
6984,1,0,1,false
6985,1,0,1,false
6986,1,0,1,false
6987,1,0,1,false
6988,1,0,1,false
6989,1,0,1,false
699,1,0,1,false
6990,1,0,1,false
6991,1,0,1,false
6992,1,0,1,false
6993,1,0,1,false
6994,1,0,1,false
6995,1,0,1,false
6996,1,0,1,false
6997,1,0,1,false
6998,1,0,1,false
6999,1,0,1,false
7,1,0,1,false
70,1,0,1,false
700,1,0,1,false
7000,1,0,1,false
7001,1,0,1,false
7002,1,0,1,false
7003,1,0,1,false
7004,1,0,1,false
7005,1,0,1,false
7006,1,0,1,false
7007,1,0,1,false
7008,1,0,1,false
7009,1,0,1,false
701,1,0,1,false
7010,1,0,1,false
7011,1,0,1,false
7012,1,0,1,false
7013,1,0,1,false
7014,1,0,1,false
7015,1,0,1,false
7016,1,0,1,false
7017,1,0,1,false
7018,1,0,1,false
7019,1,0,1,false
702,1,0,1,false
7020,1,0,1,false
7021,1,0,1,false
7022,1,0,1,false
7023,1,0,1,false
7024,1,0,1,false
7025,1,0,1,false
7026,1,0,1,false
7027,1,0,1,false
7028,1,0,1,false
7029,1,0,1,false
703,1,0,1,false
7030,1,0,1,false
7031,1,0,1,false
7032,1,0,1,false
7033,1,0,1,false
7034,1,0,1,false
7035,1,0,1,false
7036,1,0,1,false
7037,1,0,1,false
7038,1,0,1,false
7039,1,0,1,false
704,1,0,1,false
7040,1,0,1,false
7041,1,0,1,false
7042,1,0,1,false
7043,1,0,1,false
7044,1,0,1,false
7045,1,0,1,false
7046,1,0,1,false
7047,1,0,1,false
7048,1,0,1,false
7049,1,0,1,false
705,1,0,1,false
7050,1,0,1,false
7051,1,0,1,false
7052,1,0,1,false
7053,1,0,1,false
7054,1,0,1,false
7055,1,0,1,false
7056,1,0,1,false
7057,1,0,1,false
7058,1,0,1,false
7059,1,0,1,false
706,1,0,1,false
7060,1,0,1,false
7061,1,0,1,false
7062,1,0,1,false
7063,1,0,1,false
7064,1,0,1,false
7065,1,0,1,false
7066,1,0,1,false
7067,1,0,1,false
7068,1,0,1,false
7069,1,0,1,false
707,1,0,1,false
7070,1,0,1,false
7071,1,0,1,false
7072,1,0,1,false
7073,1,0,1,false
7074,1,0,1,false
7075,1,0,1,false
7076,1,0,1,false
7077,1,0,1,false
7078,1,0,1,false
7079,1,0,1,false
708,1,0,1,false
7080,1,0,1,false
7081,1,0,1,false
7082,1,0,1,false
7083,1,0,1,false
7084,1,0,1,false
7085,1,0,1,false
7086,1,0,1,false
7087,1,0,1,false
7088,1,0,1,false
7089,1,0,1,false
709,1,0,1,false
7090,1,0,1,false
7091,1,0,1,false
7092,1,0,1,false
7093,1,0,1,false
7094,1,0,1,false
7095,1,0,1,false
7096,1,0,1,false
7097,1,0,1,false
7098,1,0,1,false
7099,1,0,1,false
71,1,0,1,false
710,1,0,1,false
7100,1,0,1,false
7101,1,0,1,false
7102,1,0,1,false
7103,1,0,1,false
7104,1,0,1,false
7105,1,0,1,false
7106,1,0,1,false
7107,1,0,1,false
7108,1,0,1,false
7109,1,0,1,false
711,1,0,1,false
7110,1,0,1,false
7111,1,0,1,false
7112,1,0,1,false
7113,1,0,1,false
7114,1,0,1,false
7115,1,0,1,false
7116,1,0,1,false
7117,1,0,1,false
7118,1,0,1,false
7119,1,0,1,false
712,1,0,1,false
7120,1,0,1,false
7121,1,0,1,false
7122,1,0,1,false
7123,1,0,1,false
7124,1,0,1,false
7125,1,0,1,false
7126,1,0,1,false
7127,1,0,1,false
7128,1,0,1,false
7129,1,0,1,false
713,1,0,1,false
7130,1,0,1,false
7131,1,0,1,false
7132,1,0,1,false
7133,1,0,1,false
7134,1,0,1,false
7135,1,0,1,false
7136,1,0,1,false
7137,1,0,1,false
7138,1,0,1,false
7139,1,0,1,false
714,1,0,1,false
7140,1,0,1,false
7141,1,0,1,false
7142,1,0,1,false
7143,1,0,1,false
7144,1,0,1,false
7145,1,0,1,false
7146,1,0,1,false
7147,1,0,1,false
7148,1,0,1,false
7149,1,0,1,false
715,1,0,1,false
7150,1,0,1,false
7151,1,0,1,false
7152,1,0,1,false
7153,1,0,1,false
7154,1,0,1,false
7155,1,0,1,false
7156,1,0,1,false
7157,1,0,1,false
7158,1,0,1,false
7159,1,0,1,false
716,1,0,1,false
7160,1,0,1,false
7161,1,0,1,false
7162,1,0,1,false
7163,1,0,1,false
7164,1,0,1,false
7165,1,0,1,false
7166,1,0,1,false
7167,1,0,1,false
7168,1,0,1,false
7169,1,0,1,false
717,1,0,1,false
7170,1,0,1,false
7171,1,0,1,false
7172,1,0,1,false
7173,1,0,1,false
7174,1,0,1,false
7175,1,0,1,false
7176,1,0,1,false
7177,1,0,1,false
7178,1,0,1,false
7179,1,0,1,false
718,1,0,1,false
7180,1,0,1,false
7181,1,0,1,false
7182,1,0,1,false
7183,1,0,1,false
7184,1,0,1,false
7185,1,0,1,false
7186,1,0,1,false
7187,1,0,1,false
7188,1,0,1,false
7189,1,0,1,false
719,1,0,1,false
7190,1,0,1,false
7191,1,0,1,false
7192,1,0,1,false
7193,1,0,1,false
7194,1,0,1,false
7195,1,0,1,false
7196,1,0,1,false
7197,1,0,1,false
7198,1,0,1,false
7199,1,0,1,false
72,1,0,1,false
720,1,0,1,false
7200,1,0,1,false
7201,1,0,1,false
7202,1,0,1,false
7203,1,0,1,false
7204,1,0,1,false
7205,1,0,1,false
7206,1,0,1,false
7207,1,0,1,false
7208,1,0,1,false
7209,1,0,1,false
721,1,0,1,false
7210,1,0,1,false
7211,1,0,1,false
7212,1,0,1,false
7213,1,0,1,false
7214,1,0,1,false
7215,1,0,1,false
7216,1,0,1,false
7217,1,0,1,false
7218,1,0,1,false
7219,1,0,1,false
722,1,0,1,false
7220,1,0,1,false
7221,1,0,1,false
7222,1,0,1,false
7223,1,0,1,false
7224,1,0,1,false
7225,1,0,1,false
7226,1,0,1,false
7227,1,0,1,false
7228,1,0,1,false
7229,1,0,1,false
723,1,0,1,false
7230,1,0,1,false
7231,1,0,1,false
7232,1,0,1,false
7233,1,0,1,false
7234,1,0,1,false
7235,1,0,1,false
7236,1,0,1,false
7237,1,0,1,false
7238,1,0,1,false
7239,1,0,1,false
724,1,0,1,false
7240,1,0,1,false
7241,1,0,1,false
7242,1,0,1,false
7243,1,0,1,false
7244,1,0,1,false
7245,1,0,1,false
7246,1,0,1,false
7247,1,0,1,false
7248,1,0,1,false
7249,1,0,1,false
725,1,0,1,false
7250,1,0,1,false
7251,1,0,1,false
7252,1,0,1,false
7253,1,0,1,false
7254,1,0,1,false
7255,1,0,1,false
7256,1,0,1,false
7257,1,0,1,false
7258,1,0,1,false
7259,1,0,1,false
726,1,0,1,false
7260,1,0,1,false
7261,1,0,1,false
7262,1,0,1,false
7263,1,0,1,false
7264,1,0,1,false
7265,1,0,1,false
7266,1,0,1,false
7267,1,0,1,false
7268,1,0,1,false
7269,1,0,1,false
727,1,0,1,false
7270,1,0,1,false
7271,1,0,1,false
7272,1,0,1,false
7273,1,0,1,false
7274,1,0,1,false
7275,1,0,1,false
7276,1,0,1,false
7277,1,0,1,false
7278,1,0,1,false
7279,1,0,1,false
728,1,0,1,false
7280,1,0,1,false
7281,1,0,1,false
7282,1,0,1,false
7283,1,0,1,false
7284,1,0,1,false
7285,1,0,1,false
7286,1,0,1,false
7287,1,0,1,false
7288,1,0,1,false
7289,1,0,1,false
729,1,0,1,false
7290,1,0,1,false
7291,1,0,1,false
7292,1,0,1,false
7293,1,0,1,false
7294,1,0,1,false
7295,1,0,1,false
7296,1,0,1,false
7297,1,0,1,false
7298,1,0,1,false
7299,1,0,1,false
73,1,0,1,false
730,1,0,1,false
7300,1,0,1,false
7301,1,0,1,false
7302,1,0,1,false
7303,1,0,1,false
7304,1,0,1,false
7305,1,0,1,false
7306,1,0,1,false
7307,1,0,1,false
7308,1,0,1,false
7309,1,0,1,false
731,1,0,1,false
7310,1,0,1,false
7311,1,0,1,false
7312,1,0,1,false
7313,1,0,1,false
7314,1,0,1,false
7315,1,0,1,false
7316,1,0,1,false
7317,1,0,1,false
7318,1,0,1,false
7319,1,0,1,false
732,1,0,1,false
7320,1,0,1,false
7321,1,0,1,false
7322,1,0,1,false
7323,1,0,1,false
7324,1,0,1,false
7325,1,0,1,false
7326,1,0,1,false
7327,1,0,1,false
7328,1,0,1,false
7329,1,0,1,false
733,1,0,1,false
7330,1,0,1,false
7331,1,0,1,false
7332,1,0,1,false
7333,1,0,1,false
7334,1,0,1,false
7335,1,0,1,false
7336,1,0,1,false
7337,1,0,1,false
7338,1,0,1,false
7339,1,0,1,false
734,1,0,1,false
7340,1,0,1,false
7341,1,0,1,false
7342,1,0,1,false
7343,1,0,1,false
7344,1,0,1,false
7345,1,0,1,false
7346,1,0,1,false
7347,1,0,1,false
7348,1,0,1,false
7349,1,0,1,false
735,1,0,1,false
7350,1,0,1,false
7351,1,0,1,false
7352,1,0,1,false
7353,1,0,1,false
7354,1,0,1,false
7355,1,0,1,false
7356,1,0,1,false
7357,1,0,1,false
7358,1,0,1,false
7359,1,0,1,false
736,1,0,1,false
7360,1,0,1,false
7361,1,0,1,false
7362,1,0,1,false
7363,1,0,1,false
7364,1,0,1,false
7365,1,0,1,false
7366,1,0,1,false
7367,1,0,1,false
7368,1,0,1,false
7369,1,0,1,false
737,1,0,1,false
7370,1,0,1,false
7371,1,0,1,false
7372,1,0,1,false
7373,1,0,1,false
7374,1,0,1,false
7375,1,0,1,false
7376,1,0,1,false
7377,1,0,1,false
7378,1,0,1,false
7379,1,0,1,false
738,1,0,1,false
7380,1,0,1,false
7381,1,0,1,false
7382,1,0,1,false
7383,1,0,1,false
7384,1,0,1,false
7385,1,0,1,false
7386,1,0,1,false
7387,1,0,1,false
7388,1,0,1,false
7389,1,0,1,false
739,1,0,1,false
7390,1,0,1,false
7391,1,0,1,false
7392,1,0,1,false
7393,1,0,1,false
7394,1,0,1,false
7395,1,0,1,false
7396,1,0,1,false
7397,1,0,1,false
7398,1,0,1,false
7399,1,0,1,false
74,1,0,1,false
740,1,0,1,false
7400,1,0,1,false
7401,1,0,1,false
7402,1,0,1,false
7403,1,0,1,false
7404,1,0,1,false
7405,1,0,1,false
7406,1,0,1,false
7407,1,0,1,false
7408,1,0,1,false
7409,1,0,1,false
741,1,0,1,false
7410,1,0,1,false
7411,1,0,1,false
7412,1,0,1,false
7413,1,0,1,false
7414,1,0,1,false
7415,1,0,1,false
7416,1,0,1,false
7417,1,0,1,false
7418,1,0,1,false
7419,1,0,1,false
742,1,0,1,false
7420,1,0,1,false
7421,1,0,1,false
7422,1,0,1,false
7423,1,0,1,false
7424,1,0,1,false
7425,1,0,1,false
7426,1,0,1,false
7427,1,0,1,false
7428,1,0,1,false
7429,1,0,1,false
743,1,0,1,false
7430,1,0,1,false
7431,1,0,1,false
7432,1,0,1,false
7433,1,0,1,false
7434,1,0,1,false
7435,1,0,1,false
7436,1,0,1,false
7437,1,0,1,false
7438,1,0,1,false
7439,1,0,1,false
744,1,0,1,false
7440,1,0,1,false
7441,1,0,1,false
7442,1,0,1,false
7443,1,0,1,false
7444,1,0,1,false
7445,1,0,1,false
7446,1,0,1,false
7447,1,0,1,false
7448,1,0,1,false
7449,1,0,1,false
745,1,0,1,false
7450,1,0,1,false
7451,1,0,1,false
7452,1,0,1,false
7453,1,0,1,false
7454,1,0,1,false
7455,1,0,1,false
7456,1,0,1,false
7457,1,0,1,false
7458,1,0,1,false
7459,1,0,1,false
746,1,0,1,false
7460,1,0,1,false
7461,1,0,1,false
7462,1,0,1,false
7463,1,0,1,false
7464,1,0,1,false
7465,1,0,1,false
7466,1,0,1,false
7467,1,0,1,false
7468,1,0,1,false
7469,1,0,1,false
747,1,0,1,false
7470,1,0,1,false
7471,1,0,1,false
7472,1,0,1,false
7473,1,0,1,false
7474,1,0,1,false
7475,1,0,1,false
7476,1,0,1,false
7477,1,0,1,false
7478,1,0,1,false
7479,1,0,1,false
748,1,0,1,false
7480,1,0,1,false
7481,1,0,1,false
7482,1,0,1,false
7483,1,0,1,false
7484,1,0,1,false
7485,1,0,1,false
7486,1,0,1,false
7487,1,0,1,false
7488,1,0,1,false
7489,1,0,1,false
749,1,0,1,false
7490,1,0,1,false
7491,1,0,1,false
7492,1,0,1,false
7493,1,0,1,false
7494,1,0,1,false
7495,1,0,1,false
7496,1,0,1,false
7497,1,0,1,false
7498,1,0,1,false
7499,1,0,1,false
75,1,0,1,false
750,1,0,1,false
7500,1,0,1,false
7501,1,0,1,false
7502,1,0,1,false
7503,1,0,1,false
7504,1,0,1,false
7505,1,0,1,false
7506,1,0,1,false
7507,1,0,1,false
7508,1,0,1,false
7509,1,0,1,false
751,1,0,1,false
7510,1,0,1,false
7511,1,0,1,false
7512,1,0,1,false
7513,1,0,1,false
7514,1,0,1,false
7515,1,0,1,false
7516,1,0,1,false
7517,1,0,1,false
7518,1,0,1,false
7519,1,0,1,false
752,1,0,1,false
7520,1,0,1,false
7521,1,0,1,false
7522,1,0,1,false
7523,1,0,1,false
7524,1,0,1,false
7525,1,0,1,false
7526,1,0,1,false
7527,1,0,1,false
7528,1,0,1,false
7529,1,0,1,false
753,1,0,1,false
7530,1,0,1,false
7531,1,0,1,false
7532,1,0,1,false
7533,1,0,1,false
7534,1,0,1,false
7535,1,0,1,false
7536,1,0,1,false
7537,1,0,1,false
7538,1,0,1,false
7539,1,0,1,false
754,1,0,1,false
7540,1,0,1,false
7541,1,0,1,false
7542,1,0,1,false
7543,1,0,1,false
7544,1,0,1,false
7545,1,0,1,false
7546,1,0,1,false
7547,1,0,1,false
7548,1,0,1,false
7549,1,0,1,false
755,1,0,1,false
7550,1,0,1,false
7551,1,0,1,false
7552,1,0,1,false
7553,1,0,1,false
7554,1,0,1,false
7555,1,0,1,false
7556,1,0,1,false
7557,1,0,1,false
7558,1,0,1,false
7559,1,0,1,false
756,1,0,1,false
7560,1,0,1,false
7561,1,0,1,false
7562,1,0,1,false
7563,1,0,1,false
7564,1,0,1,false
7565,1,0,1,false
7566,1,0,1,false
7567,1,0,1,false
7568,1,0,1,false
7569,1,0,1,false
757,1,0,1,false
7570,1,0,1,false
7571,1,0,1,false
7572,1,0,1,false
7573,1,0,1,false
7574,1,0,1,false
7575,1,0,1,false
7576,1,0,1,false
7577,1,0,1,false
7578,1,0,1,false
7579,1,0,1,false
758,1,0,1,false
7580,1,0,1,false
7581,1,0,1,false
7582,1,0,1,false
7583,1,0,1,false
7584,1,0,1,false
7585,1,0,1,false
7586,1,0,1,false
7587,1,0,1,false
7588,1,0,1,false
7589,1,0,1,false
759,1,0,1,false
7590,1,0,1,false
7591,1,0,1,false
7592,1,0,1,false
7593,1,0,1,false
7594,1,0,1,false
7595,1,0,1,false
7596,1,0,1,false
7597,1,0,1,false
7598,1,0,1,false
7599,1,0,1,false
76,1,0,1,false
760,1,0,1,false
7600,1,0,1,false
7601,1,0,1,false
7602,1,0,1,false
7603,1,0,1,false
7604,1,0,1,false
7605,1,0,1,false
7606,1,0,1,false
7607,1,0,1,false
7608,1,0,1,false
7609,1,0,1,false
761,1,0,1,false
7610,1,0,1,false
7611,1,0,1,false
7612,1,0,1,false
7613,1,0,1,false
7614,1,0,1,false
7615,1,0,1,false
7616,1,0,1,false
7617,1,0,1,false
7618,1,0,1,false
7619,1,0,1,false
762,1,0,1,false
7620,1,0,1,false
7621,1,0,1,false
7622,1,0,1,false
7623,1,0,1,false
7624,1,0,1,false
7625,1,0,1,false
7626,1,0,1,false
7627,1,0,1,false
7628,1,0,1,false
7629,1,0,1,false
763,1,0,1,false
7630,1,0,1,false
7631,1,0,1,false
7632,1,0,1,false
7633,1,0,1,false
7634,1,0,1,false
7635,1,0,1,false
7636,1,0,1,false
7637,1,0,1,false
7638,1,0,1,false
7639,1,0,1,false
764,1,0,1,false
7640,1,0,1,false
7641,1,0,1,false
7642,1,0,1,false
7643,1,0,1,false
7644,1,0,1,false
7645,1,0,1,false
7646,1,0,1,false
7647,1,0,1,false
7648,1,0,1,false
7649,1,0,1,false
765,1,0,1,false
7650,1,0,1,false
7651,1,0,1,false
7652,1,0,1,false
7653,1,0,1,false
7654,1,0,1,false
7655,1,0,1,false
7656,1,0,1,false
7657,1,0,1,false
7658,1,0,1,false
7659,1,0,1,false
766,1,0,1,false
7660,1,0,1,false
7661,1,0,1,false
7662,1,0,1,false
7663,1,0,1,false
7664,1,0,1,false
7665,1,0,1,false
7666,1,0,1,false
7667,1,0,1,false
7668,1,0,1,false
7669,1,0,1,false
767,1,0,1,false
7670,1,0,1,false
7671,1,0,1,false
7672,1,0,1,false
7673,1,0,1,false
7674,1,0,1,false
7675,1,0,1,false
7676,1,0,1,false
7677,1,0,1,false
7678,1,0,1,false
7679,1,0,1,false
768,1,0,1,false
7680,1,0,1,false
7681,1,0,1,false
7682,1,0,1,false
7683,1,0,1,false
7684,1,0,1,false
7685,1,0,1,false
7686,1,0,1,false
7687,1,0,1,false
7688,1,0,1,false
7689,1,0,1,false
769,1,0,1,false
7690,1,0,1,false
7691,1,0,1,false
7692,1,0,1,false
7693,1,0,1,false
7694,1,0,1,false
7695,1,0,1,false
7696,1,0,1,false
7697,1,0,1,false
7698,1,0,1,false
7699,1,0,1,false
77,1,0,1,false
770,1,0,1,false
7700,1,0,1,false
7701,1,0,1,false
7702,1,0,1,false
7703,1,0,1,false
7704,1,0,1,false
7705,1,0,1,false
7706,1,0,1,false
7707,1,0,1,false
7708,1,0,1,false
7709,1,0,1,false
771,1,0,1,false
7710,1,0,1,false
7711,1,0,1,false
7712,1,0,1,false
7713,1,0,1,false
7714,1,0,1,false
7715,1,0,1,false
7716,1,0,1,false
7717,1,0,1,false
7718,1,0,1,false
7719,1,0,1,false
772,1,0,1,false
7720,1,0,1,false
7721,1,0,1,false
7722,1,0,1,false
7723,1,0,1,false
7724,1,0,1,false
7725,1,0,1,false
7726,1,0,1,false
7727,1,0,1,false
7728,1,0,1,false
7729,1,0,1,false
773,1,0,1,false
7730,1,0,1,false
7731,1,0,1,false
7732,1,0,1,false
7733,1,0,1,false
7734,1,0,1,false
7735,1,0,1,false
7736,1,0,1,false
7737,1,0,1,false
7738,1,0,1,false
7739,1,0,1,false
774,1,0,1,false
7740,1,0,1,false
7741,1,0,1,false
7742,1,0,1,false
7743,1,0,1,false
7744,1,0,1,false
7745,1,0,1,false
7746,1,0,1,false
7747,1,0,1,false
7748,1,0,1,false
7749,1,0,1,false
775,1,0,1,false
7750,1,0,1,false
7751,1,0,1,false
7752,1,0,1,false
7753,1,0,1,false
7754,1,0,1,false
7755,1,0,1,false
7756,1,0,1,false
7757,1,0,1,false
7758,1,0,1,false
7759,1,0,1,false
776,1,0,1,false
7760,1,0,1,false
7761,1,0,1,false
7762,1,0,1,false
7763,1,0,1,false
7764,1,0,1,false
7765,1,0,1,false
7766,1,0,1,false
7767,1,0,1,false
7768,1,0,1,false
7769,1,0,1,false
777,1,0,1,false
7770,1,0,1,false
7771,1,0,1,false
7772,1,0,1,false
7773,1,0,1,false
7774,1,0,1,false
7775,1,0,1,false
7776,1,0,1,false
7777,1,0,1,false
7778,1,0,1,false
7779,1,0,1,false
778,1,0,1,false
7780,1,0,1,false
7781,1,0,1,false
7782,1,0,1,false
7783,1,0,1,false
7784,1,0,1,false
7785,1,0,1,false
7786,1,0,1,false
7787,1,0,1,false
7788,1,0,1,false
7789,1,0,1,false
779,1,0,1,false
7790,1,0,1,false
7791,1,0,1,false
7792,1,0,1,false
7793,1,0,1,false
7794,1,0,1,false
7795,1,0,1,false
7796,1,0,1,false
7797,1,0,1,false
7798,1,0,1,false
7799,1,0,1,false
78,1,0,1,false
780,1,0,1,false
7800,1,0,1,false
7801,1,0,1,false
7802,1,0,1,false
7803,1,0,1,false
7804,1,0,1,false
7805,1,0,1,false
7806,1,0,1,false
7807,1,0,1,false
7808,1,0,1,false
7809,1,0,1,false
781,1,0,1,false
7810,1,0,1,false
7811,1,0,1,false
7812,1,0,1,false
7813,1,0,1,false
7814,1,0,1,false
7815,1,0,1,false
7816,1,0,1,false
7817,1,0,1,false
7818,1,0,1,false
7819,1,0,1,false
782,1,0,1,false
7820,1,0,1,false
7821,1,0,1,false
7822,1,0,1,false
7823,1,0,1,false
7824,1,0,1,false
7825,1,0,1,false
7826,1,0,1,false
7827,1,0,1,false
7828,1,0,1,false
7829,1,0,1,false
783,1,0,1,false
7830,1,0,1,false
7831,1,0,1,false
7832,1,0,1,false
7833,1,0,1,false
7834,1,0,1,false
7835,1,0,1,false
7836,1,0,1,false
7837,1,0,1,false
7838,1,0,1,false
7839,1,0,1,false
784,1,0,1,false
7840,1,0,1,false
7841,1,0,1,false
7842,1,0,1,false
7843,1,0,1,false
7844,1,0,1,false
7845,1,0,1,false
7846,1,0,1,false
7847,1,0,1,false
7848,1,0,1,false
7849,1,0,1,false
785,1,0,1,false
7850,1,0,1,false
7851,1,0,1,false
7852,1,0,1,false
7853,1,0,1,false
7854,1,0,1,false
7855,1,0,1,false
7856,1,0,1,false
7857,1,0,1,false
7858,1,0,1,false
7859,1,0,1,false
786,1,0,1,false
7860,1,0,1,false
7861,1,0,1,false
7862,1,0,1,false
7863,1,0,1,false
7864,1,0,1,false
7865,1,0,1,false
7866,1,0,1,false
7867,1,0,1,false
7868,1,0,1,false
7869,1,0,1,false
787,1,0,1,false
7870,1,0,1,false
7871,1,0,1,false
7872,1,0,1,false
7873,1,0,1,false
7874,1,0,1,false
7875,1,0,1,false
7876,1,0,1,false
7877,1,0,1,false
7878,1,0,1,false
7879,1,0,1,false
788,1,0,1,false
7880,1,0,1,false
7881,1,0,1,false
7882,1,0,1,false
7883,1,0,1,false
7884,1,0,1,false
7885,1,0,1,false
7886,1,0,1,false
7887,1,0,1,false
7888,1,0,1,false
7889,1,0,1,false
789,1,0,1,false
7890,1,0,1,false
7891,1,0,1,false
7892,1,0,1,false
7893,1,0,1,false
7894,1,0,1,false
7895,1,0,1,false
7896,1,0,1,false
7897,1,0,1,false
7898,1,0,1,false
7899,1,0,1,false
79,1,0,1,false
790,1,0,1,false
7900,1,0,1,false
7901,1,0,1,false
7902,1,0,1,false
7903,1,0,1,false
7904,1,0,1,false
7905,1,0,1,false
7906,1,0,1,false
7907,1,0,1,false
7908,1,0,1,false
7909,1,0,1,false
791,1,0,1,false
7910,1,0,1,false
7911,1,0,1,false
7912,1,0,1,false
7913,1,0,1,false
7914,1,0,1,false
7915,1,0,1,false
7916,1,0,1,false
7917,1,0,1,false
7918,1,0,1,false
7919,1,0,1,false
792,1,0,1,false
7920,1,0,1,false
7921,1,0,1,false
7922,1,0,1,false
7923,1,0,1,false
7924,1,0,1,false
7925,1,0,1,false
